"_id","_labels","date","dob","id","name","shortName","stage","year","_start","_end","_type","minute","minuteOn","penaltyScore","score","type"
,,,,,,,,,"596","2275","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"1775","2276","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"2126","2276","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"2121","2276","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"200","2277","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"191","2277","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"374","2278","PLAYED_IN","","22'","","","Subbed On"
,,,,,,,,,"375","2278","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"2163","2279","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"2161","2279","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"2174","2279","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1216","2280","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"1218","2280","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"635","2280","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"400","2281","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"397","2281","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"391","2281","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"1128","2282","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1133","2282","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"1428","2283","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1422","2283","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1426","2283","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"1012","2284","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"1011","2284","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"295","2284","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"150","2285","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"147","2285","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"1326","2286","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"1335","2287","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"1163","2287","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"1426","2288","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"1423","2288","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1417","2288","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"1828","2289","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"1825","2289","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"1808","2289","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"354","2290","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"667","2291","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"672","2291","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1908","2292","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1913","2292","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"50","2293","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"59","2293","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"60","2293","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1129","2294","PLAYED_IN","","47'","","","Subbed On"
,,,,,,,,,"1313","2294","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1895","2295","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1897","2295","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1889","2295","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1586","2296","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"970","2296","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1581","2296","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"2000","2297","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"2004","2297","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"2007","2297","PLAYED_IN","","90'+4'","","","Subbed On"
,,,,,,,,,"77","2298","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"452","2298","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"456","2298","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"888","2299","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1913","2299","PLAYED_IN","","90'+3'","","","Subbed On"
,,,,,,,,,"1902","2299","PLAYED_IN","","109'","","","Subbed On"
,,,,,,,,,"1905","2299","PLAYED_IN","","118'","","","Subbed On"
,,,,,,,,,"98","2300","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"951","2300","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"954","2300","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"107","2301","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"97","2301","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"1053","2302","PLAYED_IN","","33'","","","Subbed On"
,,,,,,,,,"1052","2302","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1055","2302","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"777","2303","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"540","2303","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"779","2303","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"2115","2304","PLAYED_IN","","32'","","","Subbed On"
,,,,,,,,,"2114","2304","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"2112","2304","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"532","2305","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"373","2306","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"651","2306","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1952","2307","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1941","2307","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"554","2308","PLAYED_IN","","11'","","","Subbed On"
,,,,,,,,,"213","2308","PLAYED_IN","","38'","","","Subbed On"
,,,,,,,,,"556","2308","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1648","2309","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1657","2309","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"1649","2309","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"400","2310","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1804","2310","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"2150","2310","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2125","2311","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"2123","2311","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"350","2311","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"400","2312","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"395","2312","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"539","2313","PLAYED_IN","","35'","","","Subbed On"
,,,,,,,,,"1162","2313","PLAYED_IN","","51'","","","Subbed On"
,,,,,,,,,"1160","2313","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"395","2314","PLAYED_IN","","90'+2'","","","Subbed On"
,,,,,,,,,"1163","2315","PLAYED_IN","","51'","","","Subbed On"
,,,,,,,,,"1330","2315","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"1991","2316","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1988","2316","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1160","2317","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"539","2317","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"1162","2317","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"148","2318","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"760","2318","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1757","2319","PLAYED_IN","","33'","","","Subbed On"
,,,,,,,,,"1754","2319","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1762","2319","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"2161","2320","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2171","2320","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"2168","2320","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"1028","2321","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1033","2321","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1029","2321","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1922","2322","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1925","2322","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"1927","2322","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"358","2323","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"360","2323","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"315","2324","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"1663","2325","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"2073","2325","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"1666","2325","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1153","2326","PLAYED_IN","","43'","","","Subbed On"
,,,,,,,,,"1155","2326","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1165","2326","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"866","2327","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1426","2327","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"220","2328","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"219","2328","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"214","2328","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"966","2329","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"169","2329","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"244","2330","PLAYED_IN","","53'","","","Subbed On"
,,,,,,,,,"238","2330","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"235","2330","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"1029","2331","PLAYED_IN","","47'","","","Subbed On"
,,,,,,,,,"314","2331","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"1033","2331","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"1246","2332","PLAYED_IN","","41'","","","Subbed On"
,,,,,,,,,"1251","2332","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1488","2333","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1495","2333","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"74","2333","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1065","2334","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1804","2334","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"400","2334","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"672","2335","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"671","2335","PLAYED_IN","","91'","","","Subbed On"
,,,,,,,,,"678","2335","PLAYED_IN","","115'","","","Subbed On"
,,,,,,,,,"62","2336","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1107","2336","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1511","2337","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"950","2337","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"2077","2338","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"393","2339","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"679","2339","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"399","2339","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"869","2340","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"49","2340","PLAYED_IN","","112'","","","Subbed On"
,,,,,,,,,"1326","2341","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"1529","2342","PLAYED_IN","","34'","","","Subbed On"
,,,,,,,,,"1522","2342","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1531","2342","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"121","2343","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"496","2343","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"53","2344","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"620","2345","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"328","2346","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"339","2346","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"336","2346","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"911","2347","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"906","2347","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"910","2347","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"931","2348","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"940","2348","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"974","2349","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"977","2349","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"970","2349","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"1002","2350","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1657","2350","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"793","2351","PLAYED_IN","","30'","","","Subbed On"
,,,,,,,,,"786","2351","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"783","2351","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1706","2352","PLAYED_IN","","12'","","","Subbed On"
,,,,,,,,,"1712","2352","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1010","2353","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1664","2353","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1666","2353","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"86","2354","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"83","2354","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1605","2355","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1599","2355","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"1602","2355","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1784","2356","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"2136","2356","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"2137","2356","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"779","2357","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"196","2357","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"817","2358","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"813","2358","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"74","2359","PLAYED_IN","","16'","","","Subbed On"
,,,,,,,,,"1495","2359","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1492","2359","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"83","2360","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"748","2360","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"2017","2361","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"2014","2361","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1603","2361","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1458","2362","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1461","2362","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"889","2362","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"514","2363","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"150","2363","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1129","2364","PLAYED_IN","","28'","","","Subbed On"
,,,,,,,,,"1128","2364","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"918","2365","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"459","2365","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"86","2365","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1013","2366","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"1010","2366","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"1015","2366","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"222","2367","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"985","2367","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"216","2367","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"1260","2368","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"675","2368","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1257","2368","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"200","2369","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"199","2369","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"975","2369","PLAYED_IN","","90'+1'","","","Subbed On"
,,,,,,,,,"1279","2370","PLAYED_IN","","50'","","","Subbed On"
,,,,,,,,,"1276","2370","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1613","2371","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"2031","2371","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"2026","2371","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"476","2372","PLAYED_IN","","42'","","","Subbed On"
,,,,,,,,,"478","2372","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"483","2372","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1270","2373","PLAYED_IN","","39'","","","Subbed On"
,,,,,,,,,"62","2373","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"461","2374","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"77","2374","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"966","2375","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"1062","2376","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"409","2376","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1797","2376","PLAYED_IN","","90'+2'","","","Subbed On"
,,,,,,,,,"917","2377","PLAYED_IN","","7'","","","Subbed On"
,,,,,,,,,"922","2377","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"918","2377","PLAYED_IN","","101'","","","Subbed On"
,,,,,,,,,"1674","2378","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1671","2378","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1686","2378","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1631","2379","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1639","2379","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1641","2379","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1128","2380","PLAYED_IN","","27'","","","Subbed On"
,,,,,,,,,"511","2380","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2001","2381","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1586","2381","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2008","2381","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"213","2382","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"565","2382","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"566","2382","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1278","2383","PLAYED_IN","","35'","","","Subbed On"
,,,,,,,,,"1281","2383","PLAYED_IN","","36'","","","Subbed On"
,,,,,,,,,"1612","2384","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"988","2384","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"1613","2384","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"262","2385","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"271","2385","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"254","2385","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1648","2386","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1657","2386","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1002","2386","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"87","2387","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"70","2387","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"78","2387","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1128","2388","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1131","2388","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"679","2389","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"860","2389","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1772","2390","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"350","2390","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"345","2390","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1380","2391","PLAYED_IN","","6'","","","Subbed On"
,,,,,,,,,"1396","2391","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"675","2392","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"392","2392","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"86","2393","PLAYED_IN","","40'","","","Subbed On"
,,,,,,,,,"83","2393","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"80","2393","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"918","2394","PLAYED_IN","","30'","","","Subbed On"
,,,,,,,,,"459","2394","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"86","2394","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"1142","2395","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"1569","2396","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1990","2396","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1987","2396","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1062","2397","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"409","2397","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"392","2397","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"381","2398","PLAYED_IN","","44'","","","Subbed On"
,,,,,,,,,"663","2398","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"371","2398","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"75","2399","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"73","2399","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"748","2399","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"539","2400","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"1159","2400","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1162","2400","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"177","2401","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"169","2401","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"962","2401","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1598","2402","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"1609","2402","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1591","2402","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"2122","2403","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"350","2403","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"2125","2403","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"225","2404","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"226","2404","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"224","2404","PLAYED_IN","","90'+3","","","Subbed On"
,,,,,,,,,"562","2405","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1177","2405","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1176","2405","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1859","2406","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"1871","2406","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"760","2407","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"148","2407","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"759","2407","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"996","2408","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"997","2408","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1529","2409","PLAYED_IN","","39'","","","Subbed On"
,,,,,,,,,"1534","2409","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1535","2409","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"966","2410","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"961","2410","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"179","2410","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"361","2411","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"1773","2411","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1775","2411","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"988","2412","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"2033","2412","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"989","2412","PLAYED_IN","","90'+1'","","","Subbed On"
,,,,,,,,,"148","2413","PLAYED_IN","","36'","","","Subbed On"
,,,,,,,,,"152","2413","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"760","2413","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"1529","2414","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1526","2414","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1534","2414","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"458","2415","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"568","2416","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"225","2416","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"1118","2417","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"458","2417","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"150","2418","PLAYED_IN","","51'","","","Subbed On"
,,,,,,,,,"514","2418","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"506","2418","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"966","2419","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"769","2419","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"964","2419","PLAYED_IN","","90'+1'","","","Subbed On"
,,,,,,,,,"458","2420","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"748","2420","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"749","2420","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1653","2421","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"2061","2421","PLAYED_IN","","90'+5'","","","Subbed On"
